Voltage_V,Current_A,Motor Speed (RPM),temperature_C,vibration_g,Ambient Temp (°C),Humidity (%),Fault Label
0.979665167,0.170848634,0.491278933,0.552290687,0.227736248,0.354048482,0.724753723,0
0.78565643,0.423201094,0.739782542,0.485806647,0.254709337,0.350429765,0.043767756,0
0.520124592,0.036142015,0.593769345,0.528857483,0.286917457,0.109835763,0.523636995,2
0.297689426,0.361072861,0.676203376,0.594791727,0.039506803,0.139494703,0.901190221,3
0.849229079,0.622403575,0.204277716,0.204628631,0.886527742,0.589314846,0.748236785,1
0.630547799,0.089639496,0.405581506,0.02299767,0.190285076,0.363232169,0.756692283,2
0.817340556,0.813546742,0.856361454,0.182873625,0.0052082,0.477613353,0.722308918,0
0.688578258,0.112388503,0.201825414,0.382950483,0.071325701,0.027463261,0.202903062,2
0.839429171,0.92630288,0.428560331,0.038374941,0.172244934,0.532451588,0.457990357,0
0.873965002,0.783703518,0.335465975,0.531622883,0.004980421,0.387060151,0.960818385,0
0.764548797,0.759528995,0.212081827,0.386166919,0.928628914,0.947165107,0.281438737,1
0.882011773,0.563284949,0.029063937,0.135730432,0.95628131,0.648895184,0.318215497,1
0.62549154,0.201319673,0.462102127,0.447118799,0.283899873,0.811125464,0.430478157,2
0.887310624,0.362343929,0.582631922,0.447318002,0.221103287,0.06960512,0.71079511,0
0.795193735,0.411987818,0.292234916,0.432207452,0.305492909,0.325786484,0.851601668,0
0.866912201,0.979157382,0.651743122,0.102996264,0.362887715,0.426546093,0.834622475,0
0.806813688,0.510413658,0.251381247,0.197281439,0.582797576,0.051457638,0.254919468,1
0.770765826,0.654152489,0.176313638,0.435248711,0.723257526,0.501145312,0.292091164,1
0.835427622,0.802981042,0.453469752,0.0823975,0.237382406,0.778582373,0.730414291,0
0.589555493,0.329674035,0.266674586,0.103511578,0.346168091,0.416921536,0.107226564,2
0.755853177,0.355223716,0.998030715,0.554821277,0.322110955,0.599892981,0.624517421,0
0.806906638,0.475222494,0.408078467,0.620488361,0.592465833,0.642058181,0.600163975,1
0.37481989,0.320992301,0.414747177,0.42959083,0.140267488,0.837497746,0.411987995,3
0.580632905,0.125596175,0.281328776,0.170628602,0.187896457,0.368098981,0.81092732,2
0.808942855,0.695531639,0.155384991,0.299371724,0.494507595,0.312738728,0.65874326,1
0.149495773,0.514845974,0.562033134,0.589996705,0.142736674,0.992220984,0.272362005,3
0.580878578,0.323657362,0.533743944,0.270085414,0.050737587,0.749629539,0.572445625,2
0.671934527,0.139962484,0.468864752,0.430647198,0.11999177,0.105304656,0.08982723,3
0.817131807,0.801946138,0.845615867,0.088331065,0.147313294,0.373095492,0.997924728,0
0.690961403,0.305270783,0.250269762,0.13062542,0.332082514,0.387826425,0.735506232,2
0.795800983,0.29937085,0.079543432,0.485045681,0.327115091,0.586447429,0.820206118,0
0.825186807,0.792630478,0.437661728,0.239022546,0.250186001,0.859896321,0.41894746,0
0.871494731,0.86667524,0.113284347,0.10925369,0.27473611,0.159312528,0.257739269,0
0.877685093,0.868852693,0.703082121,0.195661707,0.243031663,0.098170021,0.182830841,0
0.782159258,0.378909194,0.369643585,0.343841422,0.028328906,0.357508445,0.646758919,0
0.656926248,0.004190152,0.376934874,0.560804967,0.158178363,0.607679914,0.604079561,2
0.667921001,0.28688529,0.439287587,0.02544829,0.108983264,0.618599167,0.675352218,2
0.217533769,0.550836057,0.350206742,0.70302821,0.208694923,0.17742579,0.056937462,3
0.605604343,0.228689411,0.617498108,0.449682961,0.305230199,0.500590151,0.882837337,2
0.559848213,0.247104116,0.703520971,0.007326455,0.097996502,0.669360492,0.400898702,2
0.817565161,0.747129745,0.229593629,0.558722108,0.970346596,0.316452435,0.139229659,1
0.851053678,0.66838492,0.068981515,0.507814498,0.927040713,0.128385879,0.91940932,1
0.763685655,0.63156049,0.076645045,0.44487992,0.748256806,0.546679325,0.9871491,1
0.897596962,0.282555725,0.816342074,0.052212718,0.248036411,0.643162146,0.760831883,0
0.897192681,0.644039539,0.277683392,0.486048147,0.289556293,0.528814198,0.07278662,0
0.240991428,0.236405993,0.763867765,0.917428117,0.046154406,0.916510314,0.093581544,3
0.893906215,0.205281805,0.265153093,0.495277836,0.145115222,0.720187091,0.67409273,0
0.908171765,0.214510003,0.809297671,0.256970711,0.023198306,0.739614022,0.020620132,0
0.521911642,0.075511045,0.722055708,0.302595482,0.205265107,0.387331397,0.427943107,2
0.18814645,0.243002652,0.824337392,0.78040517,0.203603476,0.742087217,0.27828963,3
0.9042457,0.158028237,0.853887914,0.028776951,0.34347128,0.08608179,0.287178894,0
0.052977341,0.532264959,0.554996241,0.610269705,0.085396556,0.11749402,0.507276616,3
0.758224979,0.804847928,0.579967476,0.263752709,0.123763532,0.058708155,0.643703494,0
0.830095383,0.547570128,0.449731677,0.266968803,0.590001362,0.098552849,0.325042603,1
0.898836589,0.499740733,0.297176626,0.405848604,0.361314364,0.27449652,0.810433855,0
0.584563832,0.207325143,0.442497668,0.106665729,0.304843848,0.345320231,0.992242709,2
0.932153139,0.674823226,0.774326414,0.162657308,0.040754469,0.66429319,0.933930345,0
0.621833388,0.322605299,0.176604266,0.367879819,0.186657224,0.474818784,0.259518698,2
0.844213596,0.228941509,0.426799287,0.32996085,0.75765237,0.932386476,0.721471635,1
0.89272962,0.689835633,0.380024489,0.228547711,0.946484176,0.494996143,0.710837473,1
0.286397266,0.158492214,0.315246549,0.848330987,0.230758893,0.628584775,0.540636745,3
0.524945917,0.295956699,0.493784771,0.222338879,0.207404702,0.9280636,0.005232482,2
0.781441874,0.56737343,0.075321341,0.427536052,0.326029871,0.644293365,0.520394911,0
0.783597154,0.274986897,0.292690408,0.364718154,0.822609887,0.920687024,0.579589489,1
0.811849287,0.6703902,0.106919263,0.555838718,0.13070371,0.845068011,0.932040418,0
0.79430886,0.971062046,0.977402217,0.143863721,0.209048456,0.48375715,0.82396551,0
0.973759232,0.577314644,0.541577516,0.522635941,0.318163885,0.601829645,0.900302522,0
0.807458958,0.812701231,0.454581405,0.494568597,0.079034213,0.527009872,0.402711094,0
0.668799161,0.153417541,0.686388125,0.020931495,0.405912286,0.458523137,0.222441586,2
0.476756285,0.390250646,0.114323436,0.830281748,0.270023326,0.197484702,0.655944881,3
0.977444365,0.531545158,0.788542284,0.409104897,0.263621031,0.911264574,0.968334066,0
0.95877877,0.405359069,0.413315787,0.186801967,0.212423858,0.375703734,0.457255269,0
0.812202227,0.676891881,0.186169287,0.579488413,0.654189626,0.28715615,0.274754773,1
0.807455185,0.697105533,0.205774698,0.069382641,0.069797243,0.141121708,0.769012679,0
0.85634476,0.250467085,0.130218788,0.389879936,0.344480494,0.49831766,0.388347545,0
0.653090307,0.12484855,0.121215037,0.460908994,0.351068511,0.443118244,0.261491025,2
0.570334816,0.084657884,0.163850848,0.063937799,0.38617283,0.968735924,0.138460473,2
0.863044096,0.586693087,0.555940709,0.041690752,0.361236748,0.276793126,0.561351731,0
0.799115212,0.262369245,0.412647777,0.074262643,0.297046973,0.153350303,0.44097411,0
0.766233523,0.791527076,0.650562781,0.367360183,0.224331339,0.87704076,0.988297438,0
0.502595002,0.440161791,0.41506115,0.550806789,0.2335031,0.914397182,0.807620592,3
0.063674198,0.46992072,0.091083509,0.594100572,0.158337455,0.583796428,0.822853744,3
0.814655999,0.665475778,0.779895321,0.409737737,0.022537737,0.071999873,0.335686428,0
0.854520769,0.389754315,0.870976431,0.255735748,0.100054525,0.161700288,0.917143165,0
0.942811292,0.241780141,0.051557119,0.4299045,0.484354562,0.380645392,0.081754723,1
0.940160513,0.772311894,0.062514537,0.63547508,0.499584162,0.263897354,0.090714378,1
0.879069911,0.756202987,0.140941166,0.56928182,0.239995071,0.507616404,0.465288428,0
0.925318894,0.138590252,0.287841571,0.455340043,0.038724382,0.183143707,0.770925999,0
0.84940265,0.170412493,0.552346414,0.27520073,0.078037675,0.956367558,0.522171898,0
0.766892029,0.37538588,0.689459862,0.519784113,0.00423814,0.242231892,0.976332906,0
0.060217741,0.180407637,0.079995798,0.742095998,0.18600278,0.960963918,0.595672995,3
0.841973912,0.628182399,0.448990961,0.33041487,0.922388837,0.574507165,0.262808158,1
0.89457829,0.520482888,0.168178696,0.306557863,0.079674184,0.005891453,0.818795099,0
0.347800782,0.47999925,0.215779728,0.536660697,0.012714242,0.092977339,0.706396446,3
0.891442639,0.468398407,0.080790312,0.133298753,0.122494209,0.459280628,0.421749583,0
0.849740575,0.63210878,0.224989711,0.073034483,0.168894447,0.859383088,0.058321068,0
0.767638054,0.709496081,0.461796952,0.504942625,0.782021863,0.460039033,0.432038746,1
0.915777589,0.20613914,0.531952952,0.396735042,0.069965008,0.768655421,0.329196517,0
0.912285969,0.265474246,0.46284544,0.258569222,0.63583931,0.937249601,0.236610377,1
0.870313397,0.492351121,0.610205469,0.015022097,0.149451791,0.990606481,0.712840119,0
0.87749234,0.465607284,0.235050062,0.419454674,0.896229855,0.14895683,0.703144849,1
0.865526798,0.588936467,0.163153758,0.639243976,0.948246794,0.287494924,0.448487096,1
0.984828732,0.570969849,0.363598196,0.184492584,0.294030023,0.005808197,0.675765868,0
0.915972035,0.164197418,0.850371604,0.502518325,0.105904687,0.541302815,0.836419768,0
0.876406049,0.392702614,0.860091438,0.320394994,0.081802875,0.295584336,0.988937221,0
0.909089979,0.594480877,0.252424677,0.301094684,0.463466601,0.370038698,0.851057947,1
0.869005736,0.845271655,0.248128759,0.410824178,0.183396675,0.948815975,0.195183047,0
0.811623865,0.454226589,0.742465252,0.285774005,0.275975759,0.351544121,0.555535655,0
0.755543382,0.749240608,0.266929989,0.50251556,0.322714937,0.095754079,0.657263877,0
0.184616882,0.193762111,0.386327851,0.836455322,0.184331182,0.862738946,0.420273075,3
0.684552185,0.269771429,0.114681079,0.089914119,0.387718828,0.069207023,0.103306837,2
0.749979525,0.970358989,0.862458464,0.400260594,0.014956553,0.807096398,0.690735248,0
0.933286541,0.723674758,0.414666646,0.481891346,0.900387227,0.29538626,0.604848385,1
0.810058013,0.731834339,0.449973901,0.566996243,0.010943337,0.477326956,0.238052532,0
0.225209709,0.35390921,0.400853144,0.632148857,0.238252975,0.6392365,0.348063905,3
0.775806161,0.683569026,0.452849007,0.410445202,0.847497641,0.16738542,0.245325344,1
0.632663487,0.081634175,0.17951587,0.348634783,0.266585758,0.817281645,0.559198306,2
0.038503964,0.503115765,0.582224206,0.85141974,0.153035102,0.867398934,0.788074724,3
0.589578999,0.022323552,0.158440244,0.540604658,0.29870124,0.133452231,0.602111748,2
0.997952565,0.72463516,0.993982414,0.557474744,0.318460468,0.792821852,0.614972676,0
0.080452045,0.448178707,0.419716191,0.461670117,0.031929951,0.434866937,0.170728829,3
0.956527957,0.690217096,0.240391616,0.387139897,0.24544692,0.600824241,0.521458044,0
0.559330884,0.174720028,0.425640758,0.755365536,0.101551844,0.779561638,0.40724886,3
0.619141694,0.159385856,0.132736993,0.503108643,0.426728675,0.718219394,0.150679956,2
0.750086176,0.357430184,0.530716866,0.063202579,0.255535063,0.636298114,0.040709274,0
0.879601406,0.600697352,0.665485345,0.546033868,0.152305017,0.308778933,0.156890224,0
0.048383149,0.273830089,0.484715285,0.462642567,0.232019365,0.479220848,0.730892887,3
0.886361364,0.921127596,0.593463881,0.044234901,0.213438745,0.406433766,0.025577536,0
0.691312087,0.304354632,0.300335699,0.173340865,0.227509486,0.434314872,0.542776732,2
0.148870981,0.454612615,0.8646644,0.738297838,0.044936961,0.008368338,0.057417829,3
0.798310175,0.157539495,0.787770332,0.044240952,0.211664941,0.449135007,0.035460139,0
0.940282966,0.144650503,0.702465373,0.256642846,0.312794776,0.246420064,0.570311756,0
0.784756844,0.364989705,0.38896901,0.26073187,0.164476915,0.753701186,0.097912468,0
0.788537802,0.725931671,0.01339762,0.092055938,0.575075978,0.019861681,0.870561201,1
0.899368397,0.649076445,0.926440428,0.331245008,0.040874991,0.790522703,0.682447064,0
0.538990242,0.102593072,0.175404381,0.242303534,0.182932714,0.4283677,0.825582468,2
0.932282338,0.571761005,0.322380532,0.29887532,0.179379738,0.368916524,0.321665406,0
0.91716477,0.349202272,0.824661291,0.376669602,0.008327656,0.721490984,0.477901422,0
0.898987319,0.726894343,0.297844067,0.203313031,0.993859761,0.696993923,0.904948751,1
0.7856918,0.65119641,0.209032242,0.351488564,0.332082166,0.402262622,0.107756916,0
0.84836977,0.271718708,0.983886233,0.476174382,0.109937146,0.300280423,0.366191155,0
0.900576895,0.636745259,0.020716638,0.624931423,0.735622928,0.789220044,0.532945255,1
0.833694688,0.477694613,0.240330395,0.383731199,0.979723074,0.079210042,0.538299779,1
0.941007763,0.519342699,0.44995462,0.120093759,0.937038381,0.628182665,0.201244608,1
0.891004519,0.482480432,0.350405264,0.24934422,0.815559336,0.032979458,0.011768484,1
0.038445442,0.31875459,0.447208426,0.432030805,0.027508868,0.624909684,0.001879161,3
0.563355207,0.065324692,0.114995476,0.2640917,0.169147011,0.280233842,0.973145461,2
0.971105114,0.118601079,0.700556977,0.5507293,0.093609318,0.059987316,0.653051587,0
0.985176464,0.981791107,0.576335415,0.568051378,0.103693318,0.706937099,0.957459685,0
0.836397856,0.206611131,0.726363505,0.22400706,0.274390452,0.947822563,0.041257363,0
0.369562658,0.15522427,0.408473184,0.983220869,0.060000781,0.74749019,0.568142266,3
0.753702638,0.538955904,0.635988166,0.115819421,0.19863402,0.098557771,0.627484295,0
0.762786791,0.244373684,0.754275723,0.477171517,0.327253752,0.936341925,0.784888349,0
0.790370284,0.459225241,0.821760965,0.246879933,0.27967488,0.417913974,0.197852268,0
0.900400167,0.68115269,0.695226898,0.212474399,0.212931943,0.601104296,0.609576358,0
0.892267523,0.495402304,0.300638454,0.07949959,0.596564472,0.782013214,0.834918061,1
0.668948039,0.091854427,0.331284797,0.171573297,0.24314233,0.606785864,0.330117195,2
0.889820569,0.312670256,0.224872112,0.265286801,0.82167004,0.083854232,0.432475813,1
0.033699277,0.285725763,0.13913186,0.573947008,0.174269619,0.199091133,0.845232928,3
0.866292935,0.21175243,0.581639763,0.332113317,0.034725325,0.833244694,0.603816605,0
0.68724862,0.27289484,0.607053527,0.007188032,0.110338655,0.401708465,0.315998341,2
0.864806953,0.781483247,0.092789221,0.418856214,0.105786114,0.957354875,0.992675359,0
0.934408893,0.209361686,0.40594651,0.400012473,0.156269367,0.829855811,0.438839209,0
0.948253593,0.637996524,0.240557397,0.53356778,0.217018039,0.516530267,0.531620267,0
0.641408631,0.125019177,0.489090276,0.279238109,0.242039616,0.216558515,0.884367529,2
0.828825924,0.534332974,0.464066613,0.641181129,0.861607505,0.505038306,0.445494636,1
0.855415333,0.518570184,0.927433171,0.333474388,0.14782788,0.033285441,0.300142877,0
0.585244845,0.122512742,0.654201129,0.225007955,0.0910058,0.981623574,0.199779348,2
0.278497979,0.412575568,0.836122112,0.834635667,0.125659538,0.696730421,0.429454601,3
0.569595149,0.545122893,0.438803009,0.697743623,0.069871127,0.930049841,0.696378014,3
0.676753685,0.224004695,0.630926982,0.111640193,0.281432448,0.434993906,0.697447644,2
0.705021675,0.154099551,0.544745721,0.585745106,0.08344401,0.796859351,0.724905902,3
0.579543121,0.231613013,0.635962234,0.03912223,0.359113676,0.336610436,0.508050596,2
0.111237757,0.412611659,0.668162766,0.692575652,0.239003821,0.56725286,0.971035894,3
0.119612953,0.386243771,0.831508457,0.751936169,0.087508031,0.017971567,0.447864841,3
0.424440457,0.391634023,0.172133467,0.937123567,0.183702299,0.849567768,0.378047169,3
0.885005574,0.385291967,0.426572874,0.299007169,0.144587176,0.623550751,0.375874444,0
0.994318962,0.184899405,0.219643793,0.020284874,0.157590828,0.274109223,0.304003151,0
0.801012241,0.668729135,0.383765607,0.179965311,0.628127918,0.787263008,0.498799882,1
0.991069654,0.594347563,0.160825317,0.525706311,0.053853795,0.028782352,0.129200341,0
0.975014146,0.180894891,0.847704725,0.053289072,0.159298541,0.961045924,0.452892173,0
0.696771408,0.004272654,0.687238328,0.380252757,0.117967501,0.192597053,0.958735543,2
0.919113027,0.966431824,0.747345887,0.340524533,0.230741607,0.938625702,0.417442054,0
0.935155161,0.678284261,0.30424369,0.388284523,0.515422805,0.162509531,0.223218895,1
0.134026602,0.398472491,0.140724343,0.749559825,0.148661257,0.247940355,0.943588224,3
0.626724579,0.352002247,0.22113013,0.578293775,0.229780222,0.265193015,0.406311729,3
0.875024882,0.30327525,0.380221305,0.056295207,0.064987717,0.189722807,0.964203747,0
0.806940232,0.922885556,0.134532842,0.109316631,0.220579621,0.522401154,0.860606642,0
0.580127952,0.184420185,0.162145299,0.148896607,0.384961112,0.314534023,0.221735049,2
0.552843711,0.402026498,0.121992607,0.826399725,0.267447444,0.047613556,0.861019063,3
0.7621485,0.740808919,0.372092704,0.59050304,0.538285537,0.91920427,0.452256964,1
0.753198283,0.482263426,0.864416544,0.329434155,0.013834848,0.844336427,0.726145037,0
0.685194338,0.289630167,0.79837212,0.77356299,0.195202105,0.567227816,0.039682442,3
0.894710021,0.60420496,0.107806516,0.267555915,0.2087074,0.610126332,0.578769792,0
0.798023425,0.700031077,0.151432359,0.42684047,0.351169872,0.279570948,0.312646714,0
0.85442476,0.893234813,0.975848038,0.457418655,0.28293365,0.767295947,0.428105903,0
0.867654975,0.756933023,0.311118333,0.454514208,0.997230445,0.885008574,0.567515088,1
0.576117054,0.211921241,0.296898485,0.474372728,0.10669889,0.7535454,0.407614116,2
0.662214589,0.305412752,0.654639977,0.409729622,0.042562767,0.483960971,0.443812042,2
0.624847289,0.328391446,0.716290407,0.325727409,0.368815564,0.275770173,0.833551708,2
0.522626798,0.127179178,0.369708294,0.087291445,0.115057559,0.963182247,0.978491147,2
0.185465536,0.522660073,0.249227421,0.922302794,0.21972194,0.689899773,0.764700891,3
0.966191496,0.792461394,0.217310842,0.304622176,0.140844738,0.129205944,0.029685204,0
0.922296556,0.597657704,0.425351685,0.002494679,0.11316397,0.293281959,0.937714517,0
0.580327022,0.043074987,0.110034116,0.329181935,0.212633426,0.309141537,0.181356065,2
0.923114857,0.318626613,0.398979736,0.205171728,0.082418005,0.954361516,0.555549433,0
0.941167748,0.851816493,0.081840346,0.15659657,0.039815295,0.142210563,0.110939314,0
0.960504425,0.683307598,0.434895107,0.02912615,0.317238887,0.138869318,0.244646555,0
0.905012081,0.254445882,0.431217181,0.248922267,0.55407501,0.079472435,0.316898138,1
0.874087702,0.589167092,0.493999563,0.101502494,0.104026637,0.786260112,0.239946127,0
0.86269925,0.67108255,0.791379364,0.506265127,0.173763815,0.592708596,0.711254811,0
0.861363978,0.239447423,0.119139046,0.238874318,0.666558773,0.998971047,0.064685824,1
0.91691981,0.933431831,0.236964223,0.102411175,0.184264095,0.227825196,0.334469038,0
